time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,RSI,RSI-based MA,Histogram,MACD,Signal,ATR
2025-05-19T21:38:00-04:00,5970,5970.5,5969,5969,5981.787828,5988.020888,5975.554768,5994.253948,5969.321708,6000.487008,5963.088648,552,19.95694268,21.38238086,-0.544356737,-6.840374952,-6.296018215,1.838852708
2025-05-19T21:40:00-04:00,5969,5969.75,5967.25,5967.25,5981.604342,5987.992752,5975.215932,5994.381162,5968.827522,6000.769572,5962.439112,635,17.07419705,21.04177319,-0.618016682,-7.068539068,-6.450522386,1.886077515
2025-05-19T21:42:00-04:00,5967.5,5967.5,5964.75,5966,5981.110697,5987.961387,5974.260006,5994.812077,5967.409316,6001.662768,5960.558626,1558,15.36673677,20.60734776,-0.723319894,-7.354672254,-6.631352359,1.947786264
2025-05-19T21:44:00-04:00,5966,5966.75,5964.75,5965.75,5980.890936,5987.932803,5973.849068,5994.974671,5966.8072,6002.016539,5959.765332,711,15.04273177,19.93993886,-0.752178809,-7.57157587,-6.819397062,1.951515816
2025-05-19T21:46:00-04:00,5965.25,5969,5964.75,5968.75,5980.651183,5987.852093,5973.450274,5995.053003,5966.249364,6002.253913,5959.048454,906,33.23493392,20.57197296,-0.431154505,-7.358340193,-6.927185688,2.115693258
2025-05-19T21:48:00-04:00,5968.75,5969.5,5968.25,5969.25,5980.507687,5987.778573,5973.2368,5995.04946,5965.965914,6002.320346,5958.695028,631,35.70602331,21.48692042,-0.124872454,-7.083276255,-6.958403801,2.053858025
2025-05-19T21:50:00-04:00,5969.25,5970,5968.75,5969.5,5980.396886,5987.714964,5973.078808,5995.033043,5965.760729,6002.351121,5958.442651,517,36.96232529,22.6532052,0.136111168,-6.788264841,-6.924376009,1.996439595
2025-05-19T21:52:00-04:00,5969.75,5970,5968.75,5970,5980.299562,5987.655867,5972.943257,5995.012171,5965.586952,6002.368476,5958.230647,470,39.50818828,24.06151062,0.379373654,-6.450158941,-6.829532596,1.943122481
2025-05-19T21:54:00-04:00,5970.25,5970.25,5969,5969.75,5980.234601,5987.615056,5972.854147,5994.99551,5965.473692,6002.375965,5958.093238,321,38.66730932,25.16846883,0.531601145,-6.165031165,-6.69663231,1.893613732
2025-05-19T21:56:00-04:00,5969.5,5970,5969,5969.75,5980.189184,5987.586517,5972.791851,5994.983849,5965.394518,6002.381182,5957.997186,225,38.66730932,26.27542704,0.640477291,-5.896035696,-6.536512987,1.82978418
2025-05-19T21:58:00-04:00,5969.75,5969.75,5968.5,5969,5980.139943,5987.557648,5972.722238,5994.975353,5965.304532,6002.393059,5957.886827,235,36.0013371,27.46245442,0.647009526,-5.727751079,-6.374760605,1.788371024
2025-05-19T22:00:00-04:00,5969,5969.75,5968.25,5969.25,5980.048091,5987.50278,5972.593401,5994.957469,5965.138712,6002.412159,5957.684023,444,37.5470473,28.84561573,0.677627425,-5.527726324,-6.205353749,1.767773094
2025-05-19T22:02:00-04:00,5969.25,5969.75,5968.5,5969,5980.00986,5987.479556,5972.540164,5994.949252,5965.070469,6002.418948,5957.600773,187,36.59520278,30.16078815,0.675947187,-5.360419766,-6.036366953,1.730789302
2025-05-19T22:04:00-04:00,5968.75,5969.75,5967.75,5967.75,5979.960999,5987.452679,5972.46932,5994.944358,5964.97764,6002.436038,5957.48596,227,32.19980528,30.89500644,0.560811944,-5.335352022,-5.896163966,1.750018637
2025-05-19T22:06:00-04:00,5967.75,5969,5967.5,5968.75,5979.891333,5987.413697,5972.368969,5994.936061,5964.846605,6002.458425,5957.324241,327,38.55773717,32.22363462,0.582408737,-5.168153045,-5.750561782,1.732160163
2025-05-19T22:08:00-04:00,5968.5,5970.25,5968,5970.25,5979.831086,5987.372989,5972.289182,5994.914892,5964.747279,6002.456796,5957.205376,316,46.64070669,34.33552816,0.737170261,-4.829098956,-5.566269217,1.769148723
2025-05-19T22:10:00-04:00,5970.25,5971.75,5969.75,5971,5979.724076,5987.284184,5972.163969,5994.844292,5964.603861,6002.404399,5957.043754,656,50.17046722,36.82150891,0.902335364,-4.438350012,-5.340685376,1.7856381
2025-05-19T22:12:00-04:00,5971,5971,5968.75,5968.75,5979.640065,5987.22541,5972.054719,5994.810755,5964.469374,6002.396101,5956.884029,457,41.33618107,38.69961243,0.791089505,-4.351823495,-5.142913,1.818806807
2025-05-19T22:14:00-04:00,5969,5970.25,5968.25,5968.25,5979.57586,5987.183575,5971.968144,5994.791291,5964.360428,6002.399007,5956.752712,335,39.66470666,39.15888191,0.664298556,-4.312539805,-4.976838361,1.831749178
2025-05-19T22:16:00-04:00,5968.5,5968.75,5967.75,5968,5979.505739,5987.142278,5971.8692,5994.778817,5964.232661,6002.415356,5956.596122,346,38.81947886,39.38127159,0.554876634,-4.283242568,-4.838119202,1.772338522
2025-05-19T22:18:00-04:00,5967.75,5968.5,5967.75,5968.25,5979.482423,5987.12838,5971.836466,5994.774336,5964.190509,6002.420293,5956.544553,116,40.19198284,39.61196142,0.50655492,-4.204925552,-4.711480472,1.699314342
2025-05-19T22:20:00-04:00,5968.25,5968.5,5967.5,5968.25,5979.446769,5987.107249,5971.786289,5994.767729,5964.12581,6002.428209,5956.46533,177,40.19198284,39.66080389,0.476474794,-4.11588698,-4.592361774,1.649363318
2025-05-19T22:22:00-04:00,5968.25,5971,5968,5969.75,5979.350461,5987.034901,5971.666022,5994.719341,5963.981582,6002.403781,5956.297142,558,48.26772805,40.34654808,0.59651056,-3.846723574,-4.443234134,1.745837366
2025-05-19T22:24:00-04:00,5969.75,5970.75,5969.5,5969.75,5979.316552,5987.007611,5971.625493,5994.69867,5963.934435,6002.389729,5956.243376,208,48.26772805,41.03229228,0.670832545,-3.604693453,-4.275525998,1.710420412
2025-05-19T22:26:00-04:00,5969.75,5970,5967.75,5968,5979.273312,5986.978915,5971.567709,5994.684518,5963.862106,6002.390121,5956.156503,232,40.81146029,41.37587251,0.550992442,-3.586785445,-4.137777887,1.748961811
2025-05-19T22:28:00-04:00,5968,5968,5966.75,5967.5,5979.136552,5986.901489,5971.371614,5994.666427,5963.606676,6002.431365,5955.841738,672,38.95965069,41.47677275,0.423900509,-3.607902251,-4.03180276,1.713321682
2025-05-19T22:30:00-04:00,5967.5,5967.5,5966.25,5966.75,5979.047659,5986.854348,5971.240971,5994.661036,5963.434282,6002.467725,5955.627594,424,36.29901747,41.45561665,0.274021947,-3.689275326,-3.963297273,1.680227276
2025-05-19T22:32:00-04:00,5967,5968.25,5967,5967.25,5979.013717,5986.83395,5971.193483,5994.654184,5963.37325,6002.474418,5955.553016,173,39.27631017,41.96108129,0.229953019,-3.675856,-3.905809018,1.667353899
2025-05-19T22:34:00-04:00,5967.5,5967.5,5965.25,5966.25,5978.951971,5986.802921,5971.101022,5994.65387,5963.250072,6002.50482,5955.399123,288,35.68407678,41.75581983,0.118727351,-3.757399829,-3.876127181,1.708971478
2025-05-19T22:36:00-04:00,5966.25,5968.25,5966,5968,5978.896846,5986.769311,5971.024381,5994.641775,5963.151917,6002.51424,5955.279452,284,45.14015717,41.64863772,0.220565562,-3.600420229,-3.82098579,1.747616372
2025-05-19T22:38:00-04:00,5968,5969,5967.5,5969,5978.841856,5986.729606,5970.954105,5994.617356,5963.066355,6002.505106,5955.178605,316,49.69189501,41.61445399,0.38763035,-3.336447852,-3.724078203,1.729929488
2025-05-19T22:40:00-04:00,5969,5969.75,5968.25,5969.75,5978.8081,5986.70242,5970.913779,5994.59674,5963.019459,6002.49106,5955.125139,211,52.85152535,42.43697859,0.566667662,-3.015743625,-3.582411287,1.713505953
2025-05-19T22:42:00-04:00,5969.75,5970.5,5969.25,5970.25,5978.762065,5986.661302,5970.862828,5994.560538,5962.963592,6002.459775,5955.064355,315,54.88577945,43.52419807,0.722320618,-2.679510514,-3.401831133,1.680398385
2025-05-19T22:44:00-04:00,5970.25,5970.75,5970,5970.5,5978.724846,5986.626041,5970.823651,5994.527236,5962.922457,6002.428431,5955.021262,270,55.91008955,44.74495598,0.832393676,-2.361339038,-3.193732714,1.613941358
2025-05-19T22:46:00-04:00,5970.25,5970.5,5969.75,5970.5,5978.702647,5986.605368,5970.799926,5994.508088,5962.897206,6002.410809,5954.994485,159,55.91008955,45.86767789,0.884243486,-2.088428356,-2.972671842,1.552231261
2025-05-19T22:48:00-04:00,5970.5,5970.5,5969.5,5969.5,5978.677295,5986.582906,5970.771684,5994.488518,5962.866073,6002.394129,5954.960461,174,50.58231256,46.6098443,0.803265161,-1.96859039,-2.771855552,1.512786171
2025-05-19T22:50:00-04:00,5969.5,5969.75,5968.75,5969.25,5978.641042,5986.552982,5970.729101,5994.464923,5962.817161,6002.376863,5954.90522,235,49.3170586,46.68479648,0.707127393,-1.887946311,-2.595073703,1.476158587
2025-05-19T22:52:00-04:00,5969.25,5969.25,5967.75,5968.5,5978.602193,5986.523774,5970.680611,5994.445356,5962.75903,6002.366938,5954.837448,235,45.62956485,46.49635625,0.558484954,-1.896967511,-2.455452465,1.477861545
2025-05-19T22:54:00-04:00,5968.75,5968.75,5968,5968.5,5978.587602,5986.512876,5970.662329,5994.43815,5962.737055,6002.363424,5954.811781,88,45.62956485,46.84050657,0.450076582,-1.892856737,-2.342933319,1.425871435
2025-05-19T22:56:00-04:00,5968.75,5969,5968.25,5968.5,5978.547701,5986.482248,5970.613153,5994.416796,5962.678606,6002.351343,5954.744058,246,45.62956485,47.31692901,0.371870779,-1.878094846,-2.249965625,1.377594904
2025-05-19T22:58:00-04:00,5968.75,5969.25,5967.5,5968.75,5978.494873,5986.441824,5970.547921,5994.388776,5962.600969,6002.335728,5954.654017,326,47.27097334,48.10064015,0.339088224,-1.826105345,-2.165193569,1.404195268
2025-05-19T23:00:00-04:00,5968.5,5968.5,5967.25,5967.25,5978.46735,5986.422901,5970.5118,5994.378451,5962.556249,6002.334002,5954.600699,158,39.55499299,48.12054606,0.176340579,-1.944767846,-2.121108424,1.411038463
2025-05-19T23:02:00-04:00,5967.25,5968.25,5967,5967.75,5978.439103,5986.40337,5970.474836,5994.367637,5962.510569,6002.331904,5954.546302,163,42.90072092,48.63602065,0.119135791,-1.972188685,-2.091324476,1.399535716
2025-05-19T23:04:00-04:00,5967.5,5968.5,5967,5967.75,5978.410197,5986.383036,5970.437358,5994.355875,5962.464518,6002.328714,5954.491679,169,42.90072092,48.47606092,0.086993607,-1.982582467,-2.069576075,1.406711736
2025-05-19T23:06:00-04:00,5967.75,5968,5967.25,5967.75,5978.383616,5986.364453,5970.402779,5994.34529,5962.421942,6002.326127,5954.441105,155,42.90072092,47.99097705,0.072404034,-1.979071032,-2.051475066,1.359803755
2025-05-19T23:08:00-04:00,5967.75,5968,5966.5,5966.5,5978.341977,5986.337791,5970.346162,5994.333606,5962.350348,6002.32942,5954.354534,230,36.57874237,46.82863541,-0.044871406,-2.107564324,-2.062692918,1.369817772
2025-05-19T23:10:00-04:00,5966.5,5967.75,5966.5,5967,5978.330172,5986.330096,5970.330248,5994.33002,5962.330324,6002.329944,5954.3304,66,40.36437837,45.79139248,-0.063441773,-2.141995134,-2.078553361,1.36125936
2025-05-19T23:12:00-04:00,5967.25,5967.5,5966,5966.25,5978.297418,5986.310159,5970.284677,5994.3229,5962.271937,6002.33564,5954.259196,176,36.814609,44.42742958,-0.13158627,-2.243036199,-2.111449929,1.371169406
2025-05-19T23:14:00-04:00,5966,5966.75,5966,5966,5978.276079,5986.297732,5970.254427,5994.319385,5962.232774,6002.341038,5954.211121,112,35.68796406,42.98299205,-0.183083785,-2.340304659,-2.157220875,1.326800162
2025-05-19T23:16:00-04:00,5966,5966.5,5966,5966.25,5978.256143,5986.286062,5970.226224,5994.315981,5962.196304,6002.345901,5954.166385,105,37.73988892,42.06567607,-0.175506523,-2.376604028,-2.201097505,1.267743008
2025-05-19T23:18:00-04:00,5966,5966.25,5965.25,5965.5,5978.208225,5986.260252,5970.156197,5994.31228,5962.104169,6002.364308,5954.052141,242,34.21318766,40.98682815,-0.221320987,-2.477748739,-2.256427752,1.248618507
2025-05-19T23:20:00-04:00,5965.75,5966.5,5965.5,5966.5,5978.171218,5986.238444,5970.103991,5994.305671,5962.036764,6002.372898,5953.969538,196,41.9962032,40.72730231,-0.139175649,-2.430397313,-2.291221664,1.230860043
2025-05-19T23:22:00-04:00,5966.5,5968.25,5966.5,5968.25,5978.123015,5986.202962,5970.043069,5994.282908,5961.963122,6002.362854,5953.883176,294,52.57107413,41.22312441,0.091668842,-2.176635612,-2.268304454,1.267941468
2025-05-19T23:24:00-04:00,5967.75,5968.25,5967.5,5967.5,5978.093794,5986.18106,5970.006527,5994.268327,5961.91926,6002.355593,5953.831994,181,48.49082982,41.42750047,0.180103218,-2.043175432,-2.22327865,1.230945649
2025-05-19T23:26:00-04:00,5967.5,5968,5967,5967.75,5978.072896,5986.165674,5969.980119,5994.258451,5961.887342,6002.351228,5953.794564,128,49.88704626,41.61436283,0.263669589,-1.893691663,-2.157361252,1.214449531
2025-05-19T23:28:00-04:00,5967.5,5967.75,5967.25,5967.25,5978.061488,5986.157435,5969.96554,5994.253383,5961.869592,6002.349331,5953.773644,69,47.1351757,42.15580445,0.271444291,-1.818055889,-2.08950018,1.163417422
2025-05-19T23:30:00-04:00,5967.5,5968,5967.25,5967.25,5978.046759,5986.146655,5969.946864,5994.24655,5961.846969,6002.346445,5953.747073,90,47.1351757,42.4582655,0.275122136,-1.745597509,-2.020719646,1.133887606
2025-05-19T23:32:00-04:00,5967.5,5967.5,5966,5966.25,5978.029556,5986.135526,5969.923585,5994.241497,5961.817615,6002.347467,5953.711644,97,41.78836341,42.3788114,0.183943811,-1.790789882,-1.974733693,1.160038491
2025-05-19T23:34:00-04:00,5966.5,5966.5,5963.25,5965.25,5977.815225,5986.023307,5969.607143,5994.231389,5961.399062,6002.43947,5953.19098,1081,37.23916924,41.97441485,0.034701921,-1.931356292,-1.966058213,1.309321456
2025-05-19T23:36:00-04:00,5965.25,5967.5,5965.25,5967.25,5977.764562,5985.988229,5969.540895,5994.211895,5961.317229,6002.435562,5953.093562,300,49.15984013,42.87306469,0.129070895,-1.804719594,-1.933790489,1.376512781
2025-05-19T23:38:00-04:00,5967.25,5969,5967.25,5969,5977.708963,5985.939582,5969.478343,5994.170202,5961.247724,6002.400821,5953.017104,395,56.87784739,44.05259819,0.354811537,-1.490276068,-1.845087605,1.403190439
2025-05-19T23:40:00-04:00,5968.75,5969.5,5968,5968.5,5977.665197,5985.899821,5969.430572,5994.134446,5961.195948,6002.369071,5952.961323,323,54.3396145,45.30438429,0.44969679,-1.282966618,-1.732663407,1.410105408
2025-05-19T23:42:00-04:00,5968.5,5969.25,5966.5,5966.75,5977.609901,5985.856065,5969.363737,5994.102228,5961.117574,6002.348392,5952.87141,365,46.51544541,46.07777582,0.340296388,-1.307292923,-1.64758931,1.505812164
2025-05-19T23:44:00-04:00,5966.5,5967.5,5966.5,5967.25,5977.592829,5985.843183,5969.342474,5994.093538,5961.092119,6002.343893,5952.841765,109,48.78447391,46.86667475,0.308577736,-1.261867141,-1.570444876,1.469682724
2025-05-19T23:46:00-04:00,5967.25,5967.5,5966,5966.75,5977.561781,5985.820662,5969.302899,5994.079544,5961.044017,6002.338426,5952.785136,193,46.65301969,47.75523418,0.236644349,-1.274639441,-1.511283789,1.471848244
2025-05-19T23:48:00-04:00,5966.5,5966.75,5966,5966.5,5977.535387,5985.802252,5969.268521,5994.069117,5961.001656,6002.335982,5952.734791,160,45.58068605,48.01126867,0.16423468,-1.305990439,-1.470225119,1.420287655
2025-05-19T23:50:00-04:00,5966.75,5966.75,5965,5966.25,5977.490487,5985.772453,5969.20852,5994.05442,5960.926553,6002.336387,5952.644586,264,44.47966317,47.43331074,0.094375103,-1.352256241,-1.446631344,1.443838537
2025-05-19T23:52:00-04:00,5966.25,5966.25,5965.75,5966.25,5977.476712,5985.763152,5969.190272,5994.049592,5960.903832,6002.336032,5952.617392,82,44.47966317,47.14679884,0.051936593,-1.381710603,-1.433647195,1.376421498
2025-05-19T23:54:00-04:00,5966.25,5966.25,5965.25,5965.25,5977.466213,5985.756522,5969.175903,5994.046832,5960.885594,6002.337141,5952.595284,60,39.99759254,46.44040929,-0.062642652,-1.511950511,-1.449307858,1.349534249
2025-05-19T23:56:00-04:00,5965.25,5965.25,5964.5,5965.25,5977.427632,5985.734015,5969.121249,5994.040398,5960.814866,6002.34678,5952.508483,211,39.99759254,45.93058192,-0.127521673,-1.60870995,-1.481188277,1.306710374
2025-05-19T23:58:00-04:00,5965,5965.5,5964.75,5965,5977.403598,5985.719713,5969.087483,5994.035828,5960.771368,6002.351943,5952.455253,133,38.86217986,45.33965364,-0.18010904,-1.706324577,-1.526215537,1.266945347
2025-05-20T00:00:00-04:00,5965,5965.5,5964.25,5965,5977.340488,5985.682688,5968.998288,5994.024889,5960.656088,6002.367089,5952.313888,347,38.86217986,45.13064053,-0.199337894,-1.775387904,-1.57605001,1.265734965
2025-05-20T00:02:00-04:00,5964.75,5964.75,5963.5,5963.75,5977.29479,5985.659087,5968.930493,5994.023384,5960.566196,6002.387681,5952.201899,236,33.36923207,44.85421645,-0.310448996,-1.964111255,-1.653662259,1.282468182
2025-05-20T00:04:00-04:00,5963.75,5964.5,5963.5,5964.5,5977.25338,5985.636858,5968.869902,5994.020336,5960.486424,6002.403814,5952.102946,218,38.94536227,44.12461089,-0.292842384,-2.019715239,-1.726872855,1.262291883
2025-05-20T00:06:00-04:00,5964.5,5966.5,5964.25,5964.75,5977.129788,5985.558464,5968.701112,5993.98714,5960.272436,6002.415816,5951.84376,714,40.72604052,42.9709104,-0.237763121,-2.024076756,-1.786313635,1.332842463
2025-05-20T00:08:00-04:00,5965,5965.5,5964.5,5964.5,5977.101326,5985.540953,5968.661698,5993.980581,5960.222071,6002.420208,5951.782443,162,39.48583737,41.90992632,-0.206203922,-2.044068537,-1.837864616,1.309068001
2025-05-20T00:10:00-04:00,5964.5,5964.75,5963,5963.5,5977.01057,5985.492705,5968.528435,5993.97484,5960.0463,6002.456975,5951.564164,479,34.90678912,41.08073658,-0.259803917,-2.162619512,-1.902815595,1.340563144
2025-05-20T00:12:00-04:00,5963.5,5964,5963,5963.75,5976.963669,5985.467954,5968.459385,5993.972239,5959.9551,6002.476523,5951.450815,247,36.87758729,40.23024468,-0.251581893,-2.217292961,-1.965711068,1.316237205
2025-05-20T00:14:00-04:00,5963.5,5964.25,5963,5964.25,5976.871297,5985.416378,5968.326216,5993.961459,5959.781135,6002.50654,5951.236054,501,40.74187154,39.80801981,-0.180269819,-2.191048342,-2.010778523,1.311505976
2025-05-20T00:16:00-04:00,5964.25,5965.75,5964.25,5965.5,5976.823664,5985.383834,5968.263494,5993.944004,5959.703324,6002.504175,5951.143153,291,49.12679771,40.0613135,-0.001941294,-2.01320514,-2.011263846,1.324969835
2025-05-20T00:18:00-04:00,5965.5,5965.5,5964.75,5965.25,5976.781918,5985.355073,5968.208762,5993.928228,5959.635607,6002.501383,5951.062452,257,47.67386223,40.28947058,0.10090284,-1.885135296,-1.986038136,1.283900561
2025-05-20T00:20:00-04:00,5965,5965.25,5964.5,5964.5,5976.760662,5985.341131,5968.180194,5993.921599,5959.599725,6002.502067,5951.019257,127,43.51588916,40.22062958,0.104336374,-1.855617668,-1.959954043,1.245764807
2025-05-20T00:22:00-04:00,5964.5,5965,5964,5964.25,5976.739578,5985.327855,5968.151301,5993.916132,5959.563024,6002.504409,5950.974747,123,42.19482488,40.37757474,0.088696818,-1.84908302,-1.937779838,1.228210178
2025-05-20T00:24:00-04:00,5964.5,5965,5964.25,5964.75,5976.715151,5985.31187,5968.118432,5993.908589,5959.521713,6002.505308,5950.924994,146,45.74255142,40.78792895,0.129984311,-1.775299449,-1.90528376,1.194052308
2025-05-20T00:26:00-04:00,5964.5,5965,5964.5,5964.75,5976.706369,5985.30604,5968.106699,5993.90571,5959.507028,6002.505381,5950.907358,53,45.74255142,41.27938406,0.160543157,-1.704604814,-1.865147971,1.144477143
2025-05-20T00:28:00-04:00,5964.5,5965,5964.5,5965,5976.686672,5985.292781,5968.080562,5993.898891,5959.474452,6002.505001,5950.868343,120,47.60718922,41.90402759,0.205566142,-1.608190294,-1.813756436,1.098443061
2025-05-20T00:30:00-04:00,5965,5966,5963.75,5966,5976.609405,5985.237408,5967.981402,5993.865412,5959.353399,6002.493415,5950.725396,492,54.36326291,43.40360122,0.326625086,-1.405475078,-1.732100164,1.180697128
2025-05-20T00:32:00-04:00,5966,5966,5964.75,5965,5976.582794,5985.218165,5967.947424,5993.853535,5959.312054,6002.488906,5950.676683,171,47.73440277,44.03138983,0.308220613,-1.346824398,-1.655045011,1.185647334
2025-05-20T00:34:00-04:00,5965.25,5965.75,5964.75,5965.25,5976.563576,5985.204212,5967.922939,5993.844848,5959.282303,6002.485485,5950.641667,124,49.39569301,44.65065072,0.314148152,-1.26235982,-1.576507973,1.17238681
2025-05-20T00:36:00-04:00,5965.25,5965.25,5964,5964.5,5976.525195,5985.178503,5967.871887,5993.831812,5959.218579,6002.48512,5950.56527,235,44.79555888,45.02991654,0.243566904,-1.272049343,-1.515616247,1.177930609
2025-05-20T00:38:00-04:00,5964.75,5965.25,5964.25,5964.5,5976.513728,5985.170702,5967.856755,5993.827675,5959.199782,6002.484648,5950.542808,71,44.79555888,45.73625724,0.194691284,-1.272252142,-1.466943426,1.16522128
2025-05-20T00:40:00-04:00,5964.75,5965,5964.5,5965,5976.495621,5985.158079,5967.833163,5993.820537,5959.170705,6002.482995,5950.508248,114,48.50353507,46.56668208,0.207613902,-1.207426048,-1.41503995,1.117705474
2025-05-20T00:42:00-04:00,5965.25,5966,5965,5965.5,5976.477112,5985.144005,5967.810219,5993.810899,5959.143325,6002.477792,5950.476432,124,51.97725338,47.36920935,0.259932411,-1.090124436,-1.350056848,1.10929794
2025-05-20T00:44:00-04:00,5965.25,5965.75,5964.5,5964.75,5976.456272,5985.129068,5967.783475,5993.801865,5959.110679,6002.474661,5950.437883,134,46.86999287,47.20800901,0.220719463,-1.074157519,-1.294876982,1.119348087
2025-05-20T00:46:00-04:00,5965,5965.5,5964.5,5965.5,5976.423172,5985.104731,5967.741614,5993.786289,5959.060055,6002.467848,5950.378497,217,51.95411067,47.51374104,0.260922839,-0.968723433,-1.229646272,1.110823224
2025-05-20T00:48:00-04:00,5965.25,5965.25,5964.5,5965,5976.406097,5985.092511,5967.719682,5993.778926,5959.033267,6002.46534,5950.346853,110,48.61421837,47.87790741,0.236133585,-0.934479291,-1.170612876,1.102907279
2025-05-20T00:50:00-04:00,5965,5965.5,5964.75,5965.25,5976.386419,5985.077936,5967.694902,5993.769454,5959.003384,6002.460971,5950.311867,130,50.3334379,48.45923691,0.238614873,-0.872344284,-1.110959158,1.077699617
2025-05-20T00:52:00-04:00,5965,5967.5,5965,5967.25,5976.346317,5985.042579,5967.650056,5993.73884,5958.953795,6002.435102,5950.257533,305,61.44636308,49.58093775,0.41892224,-0.587306357,-1.006228597,1.179292501
2025-05-20T00:54:00-04:00,5967.5,5968,5967,5967.25,5976.303765,5985.001049,5967.60648,5993.698333,5958.909196,6002.395618,5950.211912,357,61.44636308,50.70263858,0.523354587,-0.352035364,-0.875389951,1.166485894
2025-05-20T00:56:00-04:00,5967.25,5968,5966.75,5968,5976.28043,5984.977745,5967.583115,5993.67506,5958.8858,6002.372376,5950.188485,201,64.86537237,51.93536595,0.642175925,-0.072670045,-0.71484597,1.172451187
2025-05-20T00:58:00-04:00,5967.75,5967.75,5966.75,5967.25,5976.261476,5984.959483,5967.563469,5993.65749,5958.865462,6002.355497,5950.167455,158,59.2105531,52.28160096,0.627006003,0.068911534,-0.558094469,1.177990388
2025-05-20T01:00:00-04:00,5967.25,5967.75,5967,5967.5,5976.220774,5984.919367,5967.522181,5993.61796,5958.823588,6002.316553,5950.124995,348,60.44830705,53.18973698,0.616279705,0.212255162,-0.404024543,1.147419646
2025-05-20T01:02:00-04:00,5967.5,5968.5,5967.5,5968.25,5976.203486,5984.900908,5967.506064,5993.59833,5958.808642,6002.295752,5950.11122,161,63.9796535,54.23144844,0.654004994,0.4134817,-0.240523294,1.136889671
2025-05-20T01:04:00-04:00,5968.25,5969.5,5968,5968.25,5976.163079,5984.855047,5967.471111,5993.547015,5958.779143,6002.238983,5950.087176,404,63.9796535,55.60174092,0.652081434,0.574578498,-0.077502936,1.162826123
2025-05-20T01:06:00-04:00,5968.25,5969.25,5968,5968.5,5976.147888,5984.837756,5967.45802,5993.527624,5958.768152,6002.217491,5950.078284,153,65.18145832,57.05787659,0.646591675,0.730736659,0.084144983,1.169052829
2025-05-20T01:08:00-04:00,5968.75,5970.5,5968.5,5970.25,5976.117361,5984.797676,5967.437046,5993.477991,5958.756731,6002.158307,5950.076415,366,72.17894874,58.74897757,0.775790748,1.053883418,0.27809267,1.228406198
2025-05-20T01:10:00-04:00,5970.25,5971.5,5969.5,5971,5976.082623,5984.746099,5967.419147,5993.409574,5958.755672,6002.07305,5950.092196,492,74.54046083,60.36063524,0.894491506,1.396207053,0.501715547,1.283520041
2025-05-20T01:12:00-04:00,5970.5,5970.75,5970,5970.5,5976.070173,5984.728191,5967.412155,5993.386209,5958.754137,6002.044227,5950.096119,170,70.25881369,62.0312653,0.885641604,1.608767552,0.723125948,1.26326861
2025-05-20T01:14:00-04:00,5970.25,5973.5,5970.25,5973.25,5976.03425,5984.658262,5967.410237,5993.282275,5958.786225,6001.906287,5950.162212,751,77.80881032,63.87802956,1.091179997,2.087100944,0.995920947,1.405177995
2025-05-20T01:16:00-04:00,5973.25,5973.5,5972.5,5973,5976.018485,5984.622831,5967.414139,5993.227176,5958.809794,6001.831522,5950.205448,408,75.92191579,65.82857938,1.151041487,2.434722806,1.283681319,1.376236709
2025-05-20T01:18:00-04:00,5973,5973,5972.5,5972.75,5976.010886,5984.606665,5967.415107,5993.202444,5958.819328,6001.798223,5950.223549,183,73.98961686,67.51830644,1.112241084,2.673982674,1.56174159,1.313648373
2025-05-20T01:20:00-04:00,5972.75,5973.5,5972.75,5973.5,5976.005914,5984.594747,5967.417081,5993.183581,5958.828247,6001.772414,5950.239414,142,75.96586548,68.55541376,1.10127418,2.938334315,1.837060135,1.273387775
2025-05-20T01:22:00-04:00,5973.5,5973.5,5972.25,5973,5975.997553,5984.576257,5967.418849,5993.154961,5958.840145,6001.733664,5950.261441,214,72.03634184,69.31184081,0.992913398,3.078201883,2.085288484,1.27171722
2025-05-20T01:24:00-04:00,5973,5973,5972,5972.5,5975.988728,5984.558399,5967.419057,5993.12807,5958.849386,6001.697741,5950.279715,200,68.23519592,69.5525425,0.824588108,3.116023619,2.291435511,1.252308847
2025-05-20T01:26:00-04:00,5972.5,5973.5,5972.25,5973,5975.982115,5984.543741,5967.420489,5993.105368,5958.858862,6001.666994,5950.297236,171,69.94320526,70.31916051,0.715081432,3.185287302,2.47020587,1.252143929
2025-05-20T01:28:00-04:00,5972.5,5973.25,5972.25,5972.25,5975.974261,5984.527546,5967.420976,5993.080831,5958.86769,6001.634116,5950.314405,184,64.35346133,70.5981001,0.532960441,3.136406421,2.60344598,1.234133648
2025-05-20T01:30:00-04:00,5972.5,5974.25,5972.25,5973.75,5975.955828,5984.480981,5967.430675,5993.006134,5958.905522,6001.531287,5950.380369,578,69.58828413,70.99871657,0.516995899,3.249690854,2.732694955,1.288838388
2025-05-20T01:32:00-04:00,5973.75,5973.75,5971.75,5971.75,5975.938963,5984.447272,5967.430655,5992.95558,5958.922347,6001.463888,5950.414038,384,57.4698132,70.53372798,0.288180787,3.092920939,2.804740151,1.339635646
